"Time1","Time2","Lon.mean","Lon.sd","Lon.50%","Lon.2.5%","Lon.97.5%","Lat.mean","Lat.sd","Lat.50%","Lat.2.5%","Lat.97.5%"
2016-03-06 17:23:57,2016-03-07 04:51:06,16.3960734984858,2.16088545865604,16.1975253910904,12.3387315386135,20.947217249424,-4.65217352743828,9.24081197212704,-3.60682102321342,-20.8969391430833,11.6931406834026
2016-03-07 04:51:06,2016-03-07 17:04:01,17.6137817900978,2.51653838735853,17.5107965167606,12.9434276747936,23.2138207862328,-5.26300114445353,10.0656907940188,-4.60882402449548,-24.1239511509873,12.8055760039719
2016-03-07 17:04:01,2016-03-08 04:50:59,17.7923859144482,2.62094647706964,17.6734630117169,13.0120918108974,23.2523049480991,-6.55141945335784,10.6709537210175,-6.3674688456151,-24.7211083796923,12.8641816509094
2016-03-08 04:50:59,2016-03-08 17:13:53,17.3999975843745,2.52684266686646,17.2624475599752,12.4294086052434,22.3878032044743,-7.90929046702665,11.088358977453,-8.28864646459956,-26.3596788697156,12.2191526208163
2016-03-08 17:13:53,2016-03-09 04:51:02,16.778311268565,2.11507549128957,16.8314692359227,12.3931731135154,20.9690940762982,-8.94235779623168,11.4966637507788,-9.0912118884979,-27.4918031490613,12.8054876192762
2016-03-09 04:51:02,2016-03-09 17:18:53,16.4697731496885,2.26017056965814,16.4997707966061,11.4561368793573,20.6315137223061,-9.60257420489053,11.8654454296649,-9.56845462807454,-29.0493989604573,12.5428721241144
2016-03-09 17:18:53,2016-03-10 04:51:00,16.2304147523891,2.38926719656591,16.1633072165573,11.281508968954,21.0617095699997,-10.096520079932,12.3872896786226,-10.5742496117779,-30.3343685874533,14.10773121785
2016-03-10 04:51:00,2016-03-10 17:18:53,17.0357861170784,2.67253040194626,16.9247364103338,12.1708850168865,22.8167043836624,-10.5540245085511,12.6588184543076,-11.5499384447872,-30.4810704713356,14.6772247538455
2016-03-10 17:18:53,2016-03-11 04:50:55,16.9965964011223,2.51000111564014,16.9640936398681,12.2516615941295,22.1984755420632,-11.0280897054126,13.2058109467266,-13.0888074184951,-31.0116753735985,15.3191021635015
2016-03-11 04:50:55,2016-03-11 17:09:08,17.9407460215968,2.61848788470308,17.719256608958,13.2718171535985,23.273939289559,-11.1374362589482,13.6354309615246,-13.7179387657435,-31.1454877035505,17.8732724797189
2016-03-11 17:09:08,2016-03-12 04:46:06,17.658589837205,2.61398387079559,17.7082748679953,12.2390921515258,22.6245851658992,-11.6656030746049,13.6980102210744,-14.6621422537314,-31.9354417365011,17.0675919250832
2016-03-12 04:46:06,2016-03-12 17:23:53,16.6422593119673,2.41421127498566,16.7067590751211,11.5546519244131,21.3523369694673,-12.1320481005394,13.1461348299239,-14.2210149853646,-32.2207539618059,15.4639939793212
2016-03-12 17:23:53,2016-03-13 04:51:06,16.2456798483151,2.40305419864171,16.194841296621,11.4261762345316,21.2123073717599,-12.4836208077386,12.6272150988268,-14.0162732790751,-31.8502954076592,13.4756769596396
2016-03-13 04:51:06,2016-03-13 17:13:59,16.6747556743761,2.41350055250177,16.7828000773592,11.7268364100326,21.6434647115996,-12.9090595672499,12.2048021677968,-14.5444859846047,-31.7964065734939,12.0656041769813
2016-03-13 17:13:59,2016-03-14 04:45:50,17.3277014489917,2.69681472339403,17.214548709621,12.5762567925483,22.8903701176257,-13.4893020359284,12.0042268640001,-14.8895131233825,-32.4003589743695,11.1591548930712
2016-03-14 04:45:50,2016-03-14 17:19:04,16.4968699665496,2.29646589993076,16.4689036214771,12.212308202097,20.9716035644032,-13.582174824095,11.426508626887,-14.7209134335213,-32.4408635834339,10.1899123497808
2016-03-14 17:19:04,2016-03-15 04:51:06,16.0671005155785,2.25519958839457,16.099301809135,11.7211102010551,20.484040763708,-13.5396365873828,10.4885544554549,-14.7747436609142,-30.0331406413684,8.31578873349445
2016-03-15 04:51:06,2016-03-15 17:18:53,16.3543354122123,2.37309523524771,16.3497578933838,11.911183986821,21.2269200158073,-13.5268818459098,10.2495937990931,-15.0514939272224,-30.3899611736652,6.69073591484374
2016-03-15 17:18:53,2016-03-16 04:51:02,16.4129877541702,2.35429637433604,16.3913985743031,11.8810069504223,20.9894040377453,-13.3060358437721,10.4311870493815,-13.6866185410353,-31.099905540012,6.12607642199201
2016-03-16 04:51:02,2016-03-16 17:18:53,16.356409652392,2.29985629614456,16.3502389099638,12.2076524314973,21.0472153578216,-13.4517997427458,10.7552344977017,-14.0552126382838,-33.2864977460736,6.0822891978404
2016-03-16 17:18:53,2016-03-17 04:46:02,16.4752815888594,2.38897810099456,16.363654471802,12.0820752868299,21.4133593560363,-13.2748867080542,11.1513042118558,-13.7802048290037,-35.0613210992635,6.75760039982363
2016-03-17 04:46:02,2016-03-17 17:13:57,17.1614520551832,2.28135982749266,17.1618783060622,12.6041198954041,21.6481636583318,-13.2436776038448,11.0710285556295,-13.224603738424,-34.2915379508713,5.64954633022624
2016-03-17 17:13:57,2016-03-18 04:46:06,17.0120796920184,2.35042127390548,16.9459457997237,12.6712656932805,22.1018443371144,-13.0433059137815,11.07896985872,-12.7384456407538,-34.5792768655327,5.43208553008229
2016-03-18 04:46:06,2016-03-18 17:13:53,16.8194952955125,2.25189932750132,16.7969009792131,12.6987867324113,21.3868815000928,-12.7339966625068,10.9160989035313,-12.4362407693281,-35.0797372664683,4.8032444231263
2016-03-18 17:13:53,2016-03-19 04:45:54,16.9804478128286,2.13623335265051,16.9750297902101,13.0471813493051,21.6570933644671,-12.5952279569311,10.4554586863089,-11.9109326723296,-33.7320981216613,5.5548019998675
2016-03-19 04:45:54,2016-03-19 17:14:06,16.9372357942174,2.55795821248881,16.9139243986713,12.0186752199989,22.2202544278605,-12.1998217150077,10.4438614377702,-12.2452649102331,-33.3327841626388,5.45968616441763
2016-03-19 17:14:06,2016-03-20 04:51:06,16.610421320835,2.37206015351847,16.5734772657667,12.0197550870192,21.5317343500878,-11.8016094400581,10.0591540870022,-11.8961204284516,-31.2376362529092,4.48335808404125
2016-03-20 04:51:06,2016-03-20 17:18:53,16.3556394186773,2.25781612996555,16.3161423138417,11.9251065882547,20.6831462115182,-11.09940818861,9.50150497721127,-10.6762811580412,-29.7343776937307,3.74471199839912
2016-03-20 17:18:53,2016-03-21 04:46:00,16.3756263811768,2.12184104568531,16.3557058742296,12.3574558562138,20.3874880351029,-10.163770684273,9.03274920443429,-9.30091041206306,-27.766097391597,4.48782135379488
2016-03-21 04:46:00,2016-03-21 17:13:57,16.6362289928637,2.48737492603137,16.5657691805635,12.0389243154692,21.8771302949261,-9.4041637922102,8.78937070119146,-9.2506789015583,-26.2362106467224,5.32095288643644
2016-03-21 17:13:57,2016-03-22 04:50:52,16.422167675296,2.26137456624637,16.5039205756685,12.1096831754871,20.8868861211446,-8.61660074773416,8.01733366161458,-8.41409558673061,-23.2666281141935,5.46696915128181
2016-03-22 04:50:52,2016-03-22 17:08:57,17.0319591476382,2.43263919881147,17.0068940385263,12.4577474719563,21.7056045530156,-8.03086756491539,7.48374958884482,-8.35364468887635,-21.5012981028913,6.49845026200548
2016-03-22 17:08:57,2016-03-23 04:41:06,17.7091456619467,2.33947688503741,17.8471313002685,13.0322452789065,22.3984026303113,-7.48282684679037,6.98805499809276,-7.81118913271187,-19.5510786396086,7.63320718424863
2016-03-23 04:41:06,2016-03-23 17:13:53,17.3924040104621,2.17269072204034,17.3675791400129,13.2970132537418,21.7303157854852,-6.40368707318105,6.96537930317496,-6.6637662255884,-18.1865410580891,8.59774246998884
